pedido_id,produto_id,produto_categoria,valor
29185,1731,cama_mesa_banho,45
29186,15216,beleza_saude,219
29187,14112,informatica_acessorios,39
29188,10159,beleza_saude,339
29189,7241,esporte_lazer,29
29190,8138,cama_mesa_banho,50
29191,2576,cama_mesa_banho,26
29192,10540,esporte_lazer,106
29193,6838,moveis_decoracao,69
29194,5081,moveis_decoracao,35
29195,16006,automotivo,36
29196,14982,cama_mesa_banho,199
29197,10439,cama_mesa_banho,119
29198,2397,utilidades_domesticas,294
29199,2397,utilidades_domesticas,299
29200,10997,informatica_acessorios,89
29201,713,utilidades_domesticas,173
29202,7708,informatica_acessorios,79
29203,15848,informatica_acessorios,46
29204,9122,utilidades_domesticas,129
29205,10746,beleza_saude,74
29206,9823,moveis_decoracao,69
29207,16002,esporte_lazer,27
29208,11138,cama_mesa_banho,84
29209,2152,beleza_saude,56
29210,5256,automotivo,74
29211,10321,beleza_saude,16
29212,16798,informatica_acessorios,207
29213,9448,esporte_lazer,12
29214,12866,utilidades_domesticas,39
29215,1971,cama_mesa_banho,119
29216,5890,informatica_acessorios,99
29217,853,beleza_saude,23
29218,12995,esporte_lazer,199
29219,3151,informatica_acessorios,138
29220,10521,informatica_acessorios,61
29221,13176,informatica_acessorios,242
29222,4367,cama_mesa_banho,59
29223,8318,informatica_acessorios,142
29224,16315,cama_mesa_banho,149
29225,16862,cama_mesa_banho,84
29226,12242,automotivo,9
29227,15911,moveis_decoracao,249
29228,9304,utilidades_domesticas,144
29229,5550,beleza_saude,29
29230,13607,esporte_lazer,49
29231,9786,beleza_saude,17
29232,9777,beleza_saude,349
29233,5504,cama_mesa_banho,35
29234,172,utilidades_domesticas,23
29235,131,esporte_lazer,49
29236,15120,esporte_lazer,191
29237,7657,esporte_lazer,44
29238,4366,beleza_saude,27
29239,15904,utilidades_domesticas,49
29240,6409,beleza_saude,79
29241,10492,beleza_saude,18
29242,5546,beleza_saude,201
29243,15563,esporte_lazer,109
29244,9656,beleza_saude,349
29245,11135,cama_mesa_banho,274
29246,12901,moveis_decoracao,68
29247,5473,beleza_saude,117
29248,8693,informatica_acessorios,145
29249,14988,cama_mesa_banho,205
29250,9498,beleza_saude,72
29251,4940,cama_mesa_banho,84
29252,15813,informatica_acessorios,229
29253,6261,automotivo,69
29254,3787,beleza_saude,19
29255,12850,moveis_decoracao,159
29256,15820,cama_mesa_banho,29
29257,1617,informatica_acessorios,239
29258,15365,cama_mesa_banho,81
29259,5388,cama_mesa_banho,82
29260,454,moveis_decoracao,99
29261,2420,cama_mesa_banho,122
29262,2815,moveis_decoracao,196
29263,824,cama_mesa_banho,99
29264,6053,automotivo,229
29265,8885,cama_mesa_banho,59
29266,6986,utilidades_domesticas,99
29267,2484,beleza_saude,78
29268,3090,moveis_decoracao,29
29269,2218,utilidades_domesticas,52
29270,361,beleza_saude,549
29271,13990,beleza_saude,98
29272,908,esporte_lazer,269
29273,4272,moveis_decoracao,39
29274,8300,informatica_acessorios,99
29275,15984,utilidades_domesticas,9
29276,12049,informatica_acessorios,49
29277,4940,cama_mesa_banho,89
29278,1169,moveis_decoracao,99
29279,5008,cama_mesa_banho,77
29280,7916,automotivo,14
29281,15363,informatica_acessorios,31
29282,238,beleza_saude,67
29283,12571,moveis_decoracao,38
29284,7448,cama_mesa_banho,34
29285,8945,automotivo,99
29286,1915,automotivo,27
29287,12507,beleza_saude,179
29288,2822,esporte_lazer,98
29289,14943,informatica_acessorios,149
29290,3544,cama_mesa_banho,299
29291,10484,cama_mesa_banho,69
29292,1418,utilidades_domesticas,75
29293,4228,informatica_acessorios,119
29294,6932,utilidades_domesticas,45
29295,15770,utilidades_domesticas,19
29296,4932,informatica_acessorios,49
29297,16040,esporte_lazer,59
29298,14369,esporte_lazer,59
29299,13233,cama_mesa_banho,59
29300,6872,esporte_lazer,99
29301,9813,esporte_lazer,279
29302,10066,beleza_saude,30
29303,1176,utilidades_domesticas,81
29304,14998,cama_mesa_banho,89
29305,12673,esporte_lazer,269
29306,8296,beleza_saude,325
29307,13827,cama_mesa_banho,31
29308,524,utilidades_domesticas,18
29309,942,beleza_saude,122
29310,13370,beleza_saude,139
29311,2963,beleza_saude,89
29312,14479,esporte_lazer,109
29313,11066,esporte_lazer,114
29314,15553,beleza_saude,32
29315,14415,informatica_acessorios,130
29316,16821,moveis_decoracao,49
29317,788,esporte_lazer,104
29318,14260,beleza_saude,89
29319,9861,esporte_lazer,45
29320,8932,utilidades_domesticas,219
29321,577,automotivo,129
29322,4207,cama_mesa_banho,40
29323,84,informatica_acessorios,159
29324,9660,informatica_acessorios,72
29325,8721,automotivo,179
29326,2484,beleza_saude,78
29327,13373,informatica_acessorios,79
29328,1375,moveis_decoracao,69
29329,14550,utilidades_domesticas,138
29330,3735,automotivo,120
29331,4744,automotivo,40
29332,13452,informatica_acessorios,32
29333,11294,cama_mesa_banho,19
29334,9173,beleza_saude,48
29335,6649,beleza_saude,34
29336,13980,moveis_decoracao,16
29337,14988,cama_mesa_banho,148
29338,8523,moveis_decoracao,16
29339,15906,cama_mesa_banho,153
29340,11746,utilidades_domesticas,39
29341,4237,beleza_saude,75
29342,435,moveis_decoracao,50
29343,527,moveis_decoracao,99
29344,13414,informatica_acessorios,69
29345,7702,cama_mesa_banho,27
29346,12778,cama_mesa_banho,89
29347,5157,esporte_lazer,210
29348,5102,cama_mesa_banho,58
29349,11138,cama_mesa_banho,88
29350,6104,automotivo,53
29351,12821,moveis_decoracao,49
29352,11720,cama_mesa_banho,135
29353,6857,utilidades_domesticas,35
29354,2218,utilidades_domesticas,52
29355,10330,cama_mesa_banho,169
29356,13294,moveis_decoracao,250
29357,2218,utilidades_domesticas,50
29358,15128,cama_mesa_banho,59
29359,12840,utilidades_domesticas,44
29360,2218,utilidades_domesticas,49
29361,12861,informatica_acessorios,149
29362,8296,beleza_saude,330
29363,15097,beleza_saude,150
29364,16461,moveis_decoracao,69
29365,16547,informatica_acessorios,79
29366,7995,moveis_decoracao,49
29367,11574,cama_mesa_banho,69
29368,13660,cama_mesa_banho,69
29369,13122,cama_mesa_banho,195
29370,4672,esporte_lazer,34
29371,5510,cama_mesa_banho,49
29372,6838,moveis_decoracao,69
29373,4629,automotivo,199
29374,7100,utilidades_domesticas,48
29375,9777,beleza_saude,349
29376,6505,utilidades_domesticas,104
29377,9895,moveis_decoracao,72
29378,7445,cama_mesa_banho,99
29379,15388,moveis_decoracao,46
29380,5584,informatica_acessorios,134
29381,13594,esporte_lazer,56
29382,3927,utilidades_domesticas,64
29383,2963,beleza_saude,89
29384,8296,beleza_saude,330
29385,10759,moveis_decoracao,32
29386,14200,esporte_lazer,112
29387,7167,utilidades_domesticas,54
29388,15909,utilidades_domesticas,69
29389,2963,beleza_saude,79
29390,4578,cama_mesa_banho,95
29391,5952,cama_mesa_banho,93
29392,9896,moveis_decoracao,45
29393,7294,esporte_lazer,159
29394,5486,beleza_saude,119
29395,13032,cama_mesa_banho,174
29396,1034,automotivo,50
29397,14747,moveis_decoracao,21
29398,8843,esporte_lazer,209
29399,6838,moveis_decoracao,69
29400,7822,informatica_acessorios,157
29401,6417,cama_mesa_banho,62
29402,13147,cama_mesa_banho,40
29403,16724,automotivo,89
29404,9944,utilidades_domesticas,87
29405,8066,beleza_saude,14
29406,6060,esporte_lazer,24
29407,3220,informatica_acessorios,204
29408,6482,automotivo,51
29409,16059,cama_mesa_banho,114
29410,11071,informatica_acessorios,38
29411,8867,cama_mesa_banho,179
29412,10192,esporte_lazer,189
29413,9760,cama_mesa_banho,29
29414,7476,utilidades_domesticas,92
29415,9175,beleza_saude,69
29416,9742,utilidades_domesticas,18
29417,4504,cama_mesa_banho,159
29418,15673,informatica_acessorios,48
29419,2777,automotivo,27
29420,15997,beleza_saude,119
29421,16446,utilidades_domesticas,58
29422,5038,cama_mesa_banho,129
29423,7962,esporte_lazer,109
29424,853,beleza_saude,23
29425,2283,cama_mesa_banho,41
29426,1750,esporte_lazer,99
29427,6087,cama_mesa_banho,59
29428,6279,beleza_saude,990
29429,4754,esporte_lazer,44
29430,10908,cama_mesa_banho,159
29431,13474,esporte_lazer,89
29432,2963,beleza_saude,79
29433,12150,cama_mesa_banho,56
29434,13835,informatica_acessorios,189
29435,8185,informatica_acessorios,140
29436,16462,informatica_acessorios,19
29437,5864,utilidades_domesticas,159
29438,3768,informatica_acessorios,289
29439,3506,informatica_acessorios,89
29440,13990,beleza_saude,98
29441,4940,cama_mesa_banho,89
29442,6431,beleza_saude,69
29443,980,beleza_saude,54
29444,3002,esporte_lazer,104
29445,14984,utilidades_domesticas,749
29446,7466,automotivo,80
29447,4530,beleza_saude,38
29448,14441,beleza_saude,120
29449,11168,moveis_decoracao,25
29450,13166,esporte_lazer,64
29451,8296,beleza_saude,325
29452,10416,beleza_saude,535
29453,8656,beleza_saude,98
29454,7520,beleza_saude,27
29455,3400,informatica_acessorios,235
29456,7349,beleza_saude,59
29457,2661,cama_mesa_banho,220
29458,9366,informatica_acessorios,185
29459,5550,beleza_saude,29
29460,10202,esporte_lazer,179
29461,1630,utilidades_domesticas,85
29462,12389,informatica_acessorios,112
29463,11455,moveis_decoracao,52
29464,13924,beleza_saude,84
29465,10984,utilidades_domesticas,169
29466,10524,moveis_decoracao,95
29467,6128,moveis_decoracao,119
29468,4228,informatica_acessorios,149
29469,8489,esporte_lazer,171
29470,6506,beleza_saude,35
29471,7605,utilidades_domesticas,195
29472,7298,utilidades_domesticas,17
29473,3761,utilidades_domesticas,149
29474,2834,automotivo,62
29475,12530,beleza_saude,47
29476,811,cama_mesa_banho,143
29477,5275,utilidades_domesticas,95
29478,7270,cama_mesa_banho,75
29479,4472,beleza_saude,59
29480,14430,moveis_decoracao,169
29481,14412,informatica_acessorios,49
29482,750,utilidades_domesticas,56
29483,1117,informatica_acessorios,39
29484,11432,automotivo,60
29485,1677,utilidades_domesticas,26
29486,7835,cama_mesa_banho,149
29487,11425,beleza_saude,94
29488,8940,beleza_saude,32
29489,4893,moveis_decoracao,49
29490,15238,informatica_acessorios,149
29491,6680,beleza_saude,179
29492,5899,esporte_lazer,29
29493,3532,moveis_decoracao,79
29494,11613,cama_mesa_banho,43
29495,6740,beleza_saude,23
29496,12320,beleza_saude,760
29497,14561,beleza_saude,89
29498,7260,automotivo,149
29499,7402,informatica_acessorios,185
29500,3330,esporte_lazer,179
29501,13220,esporte_lazer,47
29502,8386,moveis_decoracao,159
29503,4940,cama_mesa_banho,89
29504,5197,automotivo,29
29505,1540,cama_mesa_banho,38
29506,6392,utilidades_domesticas,15
29507,9104,esporte_lazer,299
29508,3367,moveis_decoracao,45
29509,6536,utilidades_domesticas,130
29510,13955,moveis_decoracao,149
29511,713,utilidades_domesticas,167
29512,4698,beleza_saude,29
29513,7535,informatica_acessorios,19
29514,9922,automotivo,99
29515,5553,automotivo,155
29516,16855,beleza_saude,35
29517,7250,esporte_lazer,215
29518,4228,informatica_acessorios,109
29519,16040,esporte_lazer,49
29520,7821,beleza_saude,37
29521,12910,esporte_lazer,193
29522,5904,beleza_saude,303
29523,6911,cama_mesa_banho,45
29524,5709,cama_mesa_banho,79
29525,12321,beleza_saude,279
29526,3074,esporte_lazer,83
29527,6536,utilidades_domesticas,130
29528,16290,informatica_acessorios,27
29529,6642,utilidades_domesticas,55
29530,9162,cama_mesa_banho,53
29531,10065,beleza_saude,15
29532,6404,utilidades_domesticas,23
29533,1720,informatica_acessorios,179
29534,16547,informatica_acessorios,79
29535,3479,moveis_decoracao,136
29536,3477,informatica_acessorios,255
29537,14625,beleza_saude,14
29538,15840,cama_mesa_banho,115
29539,14975,cama_mesa_banho,165
29540,9122,utilidades_domesticas,129
29541,11108,moveis_decoracao,99
29542,15120,esporte_lazer,191
29543,6897,cama_mesa_banho,79
29544,15553,beleza_saude,32
29545,5263,moveis_decoracao,119
29546,438,beleza_saude,15
29547,3532,moveis_decoracao,93
29548,9569,automotivo,27
29549,1384,cama_mesa_banho,50
29550,6691,automotivo,49
29551,6444,esporte_lazer,99
29552,3958,cama_mesa_banho,52
29553,16572,beleza_saude,107
29554,119,informatica_acessorios,27
29555,8123,automotivo,314
29556,12930,moveis_decoracao,59
29557,13115,utilidades_domesticas,25
29558,11142,moveis_decoracao,32
29559,1251,utilidades_domesticas,79
29560,6030,informatica_acessorios,207
29561,15557,cama_mesa_banho,52
29562,2402,automotivo,50
29563,2474,moveis_decoracao,150
29564,853,beleza_saude,23
29565,11227,moveis_decoracao,34
29566,10818,beleza_saude,25
29567,8660,esporte_lazer,659
29568,15513,beleza_saude,14
29569,4019,utilidades_domesticas,129
29570,15667,cama_mesa_banho,26
29571,3202,cama_mesa_banho,57
29572,7053,beleza_saude,538
29573,4255,cama_mesa_banho,79
29574,2963,beleza_saude,89
29575,4655,beleza_saude,72
29576,762,utilidades_domesticas,439
29577,15244,informatica_acessorios,97
29578,13373,informatica_acessorios,79
29579,5854,utilidades_domesticas,252
29580,9534,moveis_decoracao,70
29581,853,beleza_saude,19
29582,2119,cama_mesa_banho,44
29583,9786,beleza_saude,14
29584,234,informatica_acessorios,129
29585,1952,cama_mesa_banho,159
29586,811,cama_mesa_banho,153
29587,1247,beleza_saude,142
29588,4461,beleza_saude,99
29589,3933,moveis_decoracao,55
29590,10395,cama_mesa_banho,74
29591,6178,informatica_acessorios,35
29592,8296,beleza_saude,330
29593,14943,informatica_acessorios,149
29594,275,cama_mesa_banho,109
29595,16031,informatica_acessorios,24
29596,6660,cama_mesa_banho,99
29597,14988,cama_mesa_banho,205
29598,4246,utilidades_domesticas,79
29599,14011,utilidades_domesticas,79
29600,4228,informatica_acessorios,119
29601,3203,beleza_saude,59
29602,14988,cama_mesa_banho,205
29603,1117,informatica_acessorios,34
29604,15642,beleza_saude,420
29605,6913,cama_mesa_banho,134
29606,8139,automotivo,169
29607,1731,cama_mesa_banho,45
29608,16104,cama_mesa_banho,49
29609,12439,cama_mesa_banho,219
29610,3336,beleza_saude,49
29611,3785,informatica_acessorios,69
29612,12417,esporte_lazer,135
29613,13777,beleza_saude,19
29614,6838,moveis_decoracao,75
29615,16377,beleza_saude,52
29616,2276,informatica_acessorios,179
29617,2939,moveis_decoracao,49
29618,11309,informatica_acessorios,168
29619,15304,utilidades_domesticas,24
29620,10044,cama_mesa_banho,57
29621,12908,informatica_acessorios,72
29622,4027,moveis_decoracao,59
29623,7116,utilidades_domesticas,14
29624,13178,automotivo,114
29625,12492,beleza_saude,119
29626,4693,cama_mesa_banho,39
29627,7140,beleza_saude,66
29628,4698,beleza_saude,29
29629,11688,beleza_saude,150
29630,13373,informatica_acessorios,79
29631,11318,utilidades_domesticas,15
29632,13205,beleza_saude,370
29633,3868,beleza_saude,84
29634,13935,automotivo,559
29635,168,esporte_lazer,99
29636,8121,utilidades_domesticas,13
29637,11489,beleza_saude,110
29638,2963,beleza_saude,79
29639,11940,moveis_decoracao,167
29640,7555,informatica_acessorios,135
29641,6438,automotivo,649
29642,196,informatica_acessorios,13
29643,11138,cama_mesa_banho,92
29644,15816,cama_mesa_banho,122
29645,131,esporte_lazer,39
29646,7349,beleza_saude,59
29647,9231,beleza_saude,165
29648,4698,beleza_saude,29
29649,11460,beleza_saude,59
29650,16841,utilidades_domesticas,18
29651,13178,automotivo,109
29652,13178,automotivo,109
29653,15558,moveis_decoracao,47
29654,8253,informatica_acessorios,300
29655,14667,automotivo,17
29656,4760,automotivo,8
29657,12673,esporte_lazer,259
29658,12540,beleza_saude,232
29659,2314,utilidades_domesticas,44
29660,6300,esporte_lazer,152
29661,6913,cama_mesa_banho,134
29662,1932,beleza_saude,88
29663,3430,informatica_acessorios,46
29664,627,informatica_acessorios,30
29665,10044,cama_mesa_banho,57
29666,15303,utilidades_domesticas,179
29667,233,utilidades_domesticas,22
29668,12702,beleza_saude,65
29669,8953,utilidades_domesticas,129
29670,1888,cama_mesa_banho,19
29671,13824,automotivo,79
29672,764,esporte_lazer,89
29673,11596,informatica_acessorios,105
29674,2502,moveis_decoracao,55
29675,246,moveis_decoracao,32
29676,12541,informatica_acessorios,29
29677,10796,moveis_decoracao,49
29678,16660,esporte_lazer,15
29679,6652,esporte_lazer,239
29680,14752,utilidades_domesticas,119
29681,15033,esporte_lazer,99
29682,11352,moveis_decoracao,59
29683,13849,automotivo,359
29684,4228,informatica_acessorios,149
29685,13288,cama_mesa_banho,57
29686,11407,beleza_saude,189
29687,16170,utilidades_domesticas,219
29688,3123,beleza_saude,204
29689,11596,informatica_acessorios,105
29690,12955,utilidades_domesticas,265
29691,3898,moveis_decoracao,75
29692,7635,cama_mesa_banho,60
29693,2539,utilidades_domesticas,594
29694,16189,moveis_decoracao,349
29695,9141,cama_mesa_banho,54
29696,12968,moveis_decoracao,146
29697,8138,cama_mesa_banho,59
29698,8511,automotivo,29
29699,15986,informatica_acessorios,175
29700,2777,automotivo,27
29701,7224,moveis_decoracao,14
29702,696,cama_mesa_banho,84
29703,10205,automotivo,160
29704,10631,esporte_lazer,23
29705,784,moveis_decoracao,229
29706,1901,esporte_lazer,138
29707,5318,esporte_lazer,49
29708,9189,automotivo,64
29709,12148,automotivo,79
29710,6562,moveis_decoracao,148
29711,487,moveis_decoracao,57
29712,1993,esporte_lazer,150
29713,14572,cama_mesa_banho,399
29714,8855,informatica_acessorios,173
29715,12813,beleza_saude,137
29716,1201,cama_mesa_banho,59
29717,14098,beleza_saude,29
29718,4368,beleza_saude,109
29719,3146,utilidades_domesticas,19
29720,5072,beleza_saude,110
29721,14775,beleza_saude,66
29722,4491,beleza_saude,131
29723,6240,utilidades_domesticas,32
29724,14903,utilidades_domesticas,85
29725,6838,moveis_decoracao,69
29726,14750,esporte_lazer,75
29727,16475,esporte_lazer,74
29728,16842,esporte_lazer,112
29729,14794,moveis_decoracao,129
29730,7313,informatica_acessorios,59
29731,16398,informatica_acessorios,149
29732,13679,beleza_saude,189
29733,9618,cama_mesa_banho,56
29734,11528,beleza_saude,99
29735,13509,cama_mesa_banho,99
29736,7624,esporte_lazer,124
29737,3988,cama_mesa_banho,25
29738,4889,moveis_decoracao,250
29739,12037,esporte_lazer,114
29740,3216,utilidades_domesticas,76
29741,5848,automotivo,89
29742,7835,cama_mesa_banho,149
29743,12329,cama_mesa_banho,109
29744,942,beleza_saude,119
29745,863,beleza_saude,138
29746,671,esporte_lazer,35
29747,12203,cama_mesa_banho,85
29748,1169,moveis_decoracao,99
29749,8913,moveis_decoracao,59
29750,14924,cama_mesa_banho,118
29751,6549,cama_mesa_banho,56
29752,11759,beleza_saude,16
29753,7757,moveis_decoracao,167
29754,16594,cama_mesa_banho,34
29755,13212,cama_mesa_banho,52
29756,14308,moveis_decoracao,159
29757,7854,informatica_acessorios,20
29758,6249,beleza_saude,199
29759,15649,beleza_saude,199
29760,14994,informatica_acessorios,186
29761,14988,cama_mesa_banho,200
29762,7900,esporte_lazer,91
29763,4663,automotivo,139
29764,14192,beleza_saude,23
29765,13849,automotivo,359
29766,53,esporte_lazer,63
29767,9861,esporte_lazer,60
29768,7248,utilidades_domesticas,39
29769,8101,beleza_saude,98
29770,3957,beleza_saude,110
